 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  23.25000 ,     0.123071780798045E+00 ,    -0.192292173361818E-01 ,     0.842663536810133E-01 ,     0.219049013534297E+00 ,     0.767285414649663E-01 ,     0.164210112432777E-01 , 
  23.26000 ,     0.116275283089715E+00 ,    -0.425385811123815E-01 ,     0.847515915957815E-01 ,     0.149171374893983E+00 ,     0.503054555927344E-01 ,     0.153640350003097E-01 , 
  23.27000 ,     0.103021224500171E+00 ,    -0.580280611158408E-01 ,     0.760392055292891E-01 ,     0.740129811644133E-01 ,     0.284098075083841E-01 ,     0.140830249931169E-01 , 
  23.28000 ,     0.855176718906454E-01 ,    -0.593285161863127E-01 ,     0.598815257123795E-01 ,     0.915084860240939E-02 ,     0.142069505703169E-01 ,     0.112564358141444E-01 , 
  23.29000 ,     0.662515367650488E-01 ,    -0.433405316025841E-01 ,     0.392402122145843E-01 ,    -0.334821132707622E-01 ,     0.901803676175876E-02 ,     0.572911246459929E-02 , 
  23.30000 ,     0.475597839447241E-01 ,    -0.111204943825068E-01 ,     0.177091009139593E-01 ,    -0.479722040022398E-01 ,     0.121378361746275E-01 ,    -0.310908127458556E-02 , 
  23.31000 ,     0.312847749282584E-01 ,     0.321665067001949E-01 ,    -0.118430274482990E-02 ,    -0.353987468845170E-01 ,     0.210926055251301E-01 ,    -0.150616258485447E-01 , 
  23.32000 ,     0.185721086053128E-01 ,     0.782290604942810E-01 ,    -0.146552308457531E-01 ,    -0.322580616880638E-02 ,     0.322823681507097E-01 ,    -0.290497168318126E-01 , 
  23.33000 ,     0.983435708014066E-02 ,     0.117361542691385E+00 ,    -0.211769866956853E-01 ,     0.367191053864101E-01 ,     0.418656951476509E-01 ,    -0.432491240773966E-01 , 
  23.34000 ,     0.486568760550784E-02 ,     0.140516939507309E+00 ,    -0.207301706958068E-01 ,     0.711993397876154E-01 ,     0.466884171214725E-01 ,    -0.554168801444690E-01 , 
  23.35000 ,     0.305934033119032E-02 ,     0.141288373176575E+00 ,    -0.147369662537718E-01 ,     0.887732289976691E-01 ,     0.450445089559075E-01 ,    -0.633405901981418E-01 , 
  23.36000 ,     0.365986096104341E-02 ,     0.117363466976073E+00 ,    -0.569811283448641E-02 ,     0.825144410359507E-01 ,     0.370920789561247E-01 ,    -0.653133567999994E-01 , 
  23.37000 ,     0.597938920433508E-02 ,     0.711278746647076E-01 ,     0.338730481211853E-02 ,     0.516290969205086E-01 ,     0.248234952264578E-01 ,    -0.605290975964110E-01 , 
  23.38000 ,     0.952254570225668E-02 ,     0.927822943868358E-02 ,     0.969392437819609E-02 ,     0.160366830711773E-02 ,     0.115899420267176E-01 ,    -0.493083738828992E-01 , 
  23.39000 ,     0.139935994337820E-01 ,    -0.584797504535407E-01 ,     0.111904058738989E-01 ,    -0.571457059372201E-01 ,     0.128448560728244E-02 ,    -0.331004190899246E-01 , 
  23.40000 ,     0.191952483156185E-01 ,    -0.121372504624639E+00 ,     0.707672298586269E-02 ,    -0.111807427215764E+00 ,    -0.262992434542726E-02 ,    -0.142549961812472E-01 , 
  23.41000 ,     0.248613934586563E-01 ,    -0.169723651358269E+00 ,    -0.205255453181362E-02 ,    -0.150302564581350E+00 ,     0.198005703657653E-02 ,     0.439260240451844E-02 , 
  23.42000 ,     0.304880719116028E-01 ,    -0.196877759262247E+00 ,    -0.143506845092500E-01 ,    -0.164275269725310E+00 ,     0.153079257456301E-01 ,     0.200396661714340E-01 , 
  23.43000 ,     0.352311679542418E-01 ,    -0.200470070142170E+00 ,    -0.271330418054346E-01 ,    -0.151237748334804E+00 ,     0.354412272673045E-01 ,     0.304312704145451E-01 , 
  23.44000 ,     0.379247606301001E-01 ,    -0.182771992485293E+00 ,    -0.374717347183541E-01 ,    -0.115348237329026E+00 ,     0.586945923839733E-01 ,     0.342672777869665E-01 , 
  23.45000 ,     0.372428968332857E-01 ,    -0.150043991515937E+00 ,    -0.428414233754286E-01 ,    -0.666085907820696E-01 ,     0.803811445265881E-01 ,     0.314192751073479E-01 , 
  23.46000 ,     0.319873935907754E-01 ,    -0.111044223866979E+00 ,    -0.416775863723485E-01 ,    -0.186298766768348E-01 ,     0.958564724218880E-01 ,     0.229164076377272E-01 , 
  23.47000 ,     0.214448498605000E-01 ,    -0.750253010810066E-01 ,    -0.337285774737685E-01 ,     0.145514769121821E-01 ,     0.101599897356699E+00 ,     0.107081744336292E-01 , 
  23.48000 ,     0.572764977184103E-02 ,    -0.496624721566522E-01 ,    -0.201280026976007E-01 ,     0.218941292134842E-01 ,     0.960811401514484E-01 ,    -0.274122095432142E-02 , 
  23.49000 ,    -0.139954909702226E-01 ,    -0.393699227749666E-01 ,    -0.317426582105598E-02 ,    -0.177668622451064E-02 ,     0.802021254289586E-01 ,    -0.149385499564225E-01 , 
  23.50000 ,    -0.354600238533104E-01 ,    -0.443748838307233E-01 ,     0.141335126480377E-01 ,    -0.541281966717697E-01 ,     0.571955222597285E-01 ,    -0.238249196576962E-01 , 
  23.51000 ,    -0.555022295533380E-01 ,    -0.607510129841669E-01 ,     0.287029617842409E-01 ,    -0.125330926063145E+00 ,     0.319837512600496E-01 ,    -0.281230599083711E-01 , 
  23.52000 ,    -0.704869002350800E-01 ,    -0.814001225365109E-01 ,     0.379701060492647E-01 ,    -0.199781824774815E+00 ,     0.101270457849952E-01 ,    -0.275034855709855E-01 , 
  23.53000 ,    -0.769066660216362E-01 ,    -0.977615398026691E-01 ,     0.404049547118752E-01 ,    -0.259218015166493E+00 ,    -0.341215257054768E-02 ,    -0.225464303459753E-01 , 
  23.54000 ,    -0.720478474531695E-01 ,    -0.101867360723524E+00 ,     0.357974854420185E-01 ,    -0.286580929622957E+00 ,    -0.541219328520635E-02 ,    -0.145219440738412E-01 , 
  23.55000 ,    -0.545917228404700E-01 ,    -0.882849781179186E-01 ,     0.252687139129221E-01 ,    -0.269807665858392E+00 ,     0.482037581438413E-02 ,    -0.504929550101950E-02 , 
  23.56000 ,    -0.250212136824700E-01 ,    -0.555123624688069E-01 ,     0.110106500969256E-01 ,    -0.204721728253149E+00 ,     0.252079879211742E-01 ,     0.427971977859219E-02 , 
  23.57000 ,     0.142672289304072E-01 ,    -0.651124312221446E-02 ,    -0.418392090010259E-02 ,    -0.963725698826645E-01 ,     0.512737666481759E-01 ,     0.122256859958059E-01 , 
  23.58000 ,     0.591931815946718E-01 ,     0.517478213349467E-01 ,    -0.174979206818635E-01 ,     0.415041807957729E-01 ,     0.770599888255476E-01 ,     0.181038708873466E-01 , 
  23.59000 ,     0.104543003747113E+00 ,     0.109638026009951E+00 ,    -0.266489232419574E-01 ,     0.188835399965343E+00 ,     0.964003559225227E-01 ,     0.218259969712898E-01 , 
  23.60000 ,     0.144755265222915E+00 ,     0.156839502653428E+00 ,    -0.303137646998389E-01 ,     0.322909625217664E+00 ,     0.104269419637537E+00 ,     0.237841737228990E-01 , 
  23.61000 ,     0.174803023011719E+00 ,     0.184492317069827E+00 ,    -0.283338408442559E-01 ,     0.422675616716103E+00 ,     0.979101171428104E-01 ,     0.246182968006697E-01 , 
  23.62000 ,     0.191010411991100E+00 ,     0.187076670361184E+00 ,    -0.216653982878521E-01 ,     0.472756373337267E+00 ,     0.774853781836723E-01 ,     0.249357082402890E-01 , 
  23.63000 ,     0.191649047749427E+00 ,     0.163616548105313E+00 ,    -0.120948824784678E-01 ,     0.466351106523463E+00 ,     0.461028541832868E-01 ,     0.250619047549228E-01 , 
  23.64000 ,     0.177199714873899E+00 ,     0.117949270919998E+00 ,    -0.178947772188992E-02 ,     0.406431558224030E+00 ,     0.920022301287667E-02 ,     0.248914193748407E-01 , 
  23.65000 ,     0.150228976773948E+00 ,     0.580045946094463E-01 ,     0.721332869750489E-02 ,     0.304999567244680E+00 ,    -0.265788846250138E-01 ,     0.238812081786977E-01 , 
  23.66000 ,     0.114905559380805E+00 ,    -0.575099056486190E-02 ,     0.134629402260762E-01 ,     0.180581454494359E+00 ,    -0.547739093886369E-01 ,     0.211915382779947E-01 , 
  23.67000 ,     0.762519211845189E-01 ,    -0.623725002176554E-01 ,     0.164000643620227E-01 ,     0.545028013948038E-01 ,    -0.704569510972244E-01 ,     0.159405862889014E-01 , 
  23.68000 ,     0.392774604778170E-01 ,    -0.102561797920695E+00 ,     0.164448468168066E-01 ,    -0.532649590732953E-01 ,    -0.712469263538077E-01 ,     0.750816452680973E-02 , 
  23.69000 ,     0.816057769259763E-02 ,    -0.120416463150757E+00 ,     0.148543660239224E-01 ,    -0.127819691938067E+00 ,    -0.577673956080004E-01 ,    -0.419123133609485E-02 , 
  23.70000 ,    -0.143669443125613E-01 ,    -0.114446078696386E+00 ,     0.133864241463841E-01 ,    -0.161851125190725E+00 ,    -0.334520089062797E-01 ,    -0.185416065690130E-01 , 
  23.71000 ,    -0.273248583603888E-01 ,    -0.876625380410116E-01 ,     0.138488246242354E-01 ,    -0.156488870387186E+00 ,    -0.374772754037566E-02 ,    -0.342174067669731E-01 , 
  23.72000 ,    -0.314367495264436E-01 ,    -0.467523320591616E-01 ,     0.176375053050276E-01 ,    -0.120364703658302E+00 ,     0.250997920195167E-01 ,    -0.493501018523312E-01 , 
  23.73000 ,    -0.287611664667307E-01 ,    -0.534246612620478E-03 ,     0.253680517590703E-01 ,    -0.671643345879300E-01 ,     0.474026040102555E-01 ,    -0.618435398608584E-01 , 
  23.74000 ,    -0.220975436532134E-01 ,     0.419470694055433E-01 ,     0.366833779678321E-01 ,    -0.122609340244215E-01 ,     0.592242951058142E-01 ,    -0.697751179484566E-01 , 
  23.75000 ,    -0.143048830448739E-01 ,     0.732738197481219E-01 ,     0.502808194999817E-01 ,     0.307980285332198E-01 ,     0.591479984120472E-01 ,    -0.717963077197814E-01 , 
  23.76000 ,    -0.768223821525209E-02 ,     0.890615637652174E-01 ,     0.641533935999811E-01 ,     0.531742686502413E-01 ,     0.484561075454547E-01 ,    -0.674419899407038E-01 , 
  23.77000 ,    -0.353868968964405E-02 ,     0.886374545597418E-01 ,     0.759931837168514E-01 ,     0.523830041037177E-01 ,     0.306959017553934E-01 ,    -0.572748388041581E-01 , 
  23.78000 ,    -0.203240098242749E-02 ,     0.748773472405374E-01 ,     0.836698020704070E-01 ,     0.323861668126637E-01 ,     0.107461621433321E-01 ,    -0.428252721899701E-01 , 
  23.79000 ,    -0.229495551457715E-02 ,     0.532779504070837E-01 ,     0.856810603505419E-01 ,     0.218126939613290E-02 ,    -0.638768523893130E-02 ,    -0.263317755877526E-01 , 
  23.80000 ,    -0.279303577221639E-02 ,     0.305065461172423E-01 ,     0.814794683558431E-01 ,    -0.267293781993988E-01 ,    -0.167640839742196E-01 ,    -0.103308033003290E-01 , 
  23.81000 ,    -0.182890446267478E-02 ,     0.127778726590783E-01 ,     0.716052641268161E-01 ,    -0.433628592448367E-01 ,    -0.184045689024089E-01 ,     0.282014027105394E-02 , 
  23.82000 ,     0.194510445306290E-02 ,     0.443301195209325E-02 ,     0.575982441031244E-01 ,    -0.400541804895357E-01 ,    -0.116979632651378E-01 ,     0.113862167989172E-01 , 
  23.83000 ,     0.911980509927763E-02 ,     0.703490820510181E-02 ,     0.417075958066412E-01 ,    -0.143835367796490E-01 ,     0.774414323942501E-03 ,     0.145713199058190E-01 , 
  23.84000 ,     0.193212563921470E-01 ,     0.191652296806148E-01 ,     0.264611383360142E-01 ,     0.301941562380129E-01 ,     0.149387472918539E-01 ,     0.126386966992245E-01 , 
  23.85000 ,     0.312429168578753E-01 ,     0.369389486418960E-01 ,     0.141839431945803E-01 ,     0.851325435314997E-01 ,     0.262769397150561E-01 ,     0.681036918831802E-02 , 
  23.86000 ,     0.429018450684662E-01 ,     0.550856918408661E-01 ,     0.656541455288333E-02 ,     0.138774856796526E+00 ,     0.309662671857842E-01 ,    -0.103221192339009E-02 , 
  23.87000 ,     0.520519887479954E-01 ,     0.683190845125780E-01 ,     0.436199295890436E-02 ,     0.179045036692529E+00 ,     0.268356206903228E-01 ,    -0.878023145823811E-02 , 
  23.88000 ,     0.566544340779575E-01 ,     0.726557131426682E-01 ,     0.729265939049749E-02 ,     0.196207909267533E+00 ,     0.139108344320128E-01 ,    -0.145669960329159E-01 , 
  23.89000 ,     0.552960504976677E-01 ,     0.663665075304859E-01 ,     0.141430928416157E-01 ,     0.185056108629621E+00 ,    -0.557757282795554E-02 ,    -0.171713293525088E-01 , 
  23.90000 ,     0.474651745177285E-01 ,     0.503389569521857E-01 ,     0.230506755592854E-01 ,     0.146029436862637E+00 ,    -0.277210203130819E-01 ,    -0.162661659093309E-01 , 
  23.91000 ,     0.336306601942065E-01 ,     0.277750972997082E-01 ,     0.319058404172422E-01 ,     0.850321930920720E-01 ,    -0.478628347516857E-01 ,    -0.124582909646097E-01 , 
  23.92000 ,     0.151189549977874E-01 ,     0.331252104682788E-02 ,     0.387831115191779E-01 ,     0.120229323330000E-01 ,    -0.617052637269632E-01 ,    -0.711204553855485E-02 , 
  23.93000 ,    -0.616916022409333E-02 ,    -0.182046954810598E-01 ,     0.423119170880053E-01 ,    -0.612639731108984E-01 ,    -0.663268896735350E-01 ,    -0.199846089482266E-02 , 
  23.94000 ,    -0.281261195880541E-01 ,    -0.329941520178788E-01 ,     0.419130412460598E-01 ,    -0.123910968612685E+00 ,    -0.608675810249107E-01 ,     0.114919728619198E-02 , 
  23.95000 ,    -0.487992789989719E-01 ,    -0.393224888739120E-01 ,     0.378575477793231E-01 ,    -0.168109860792769E+00 ,    -0.467198190662866E-01 ,     0.107103607549882E-02 , 
  23.96000 ,    -0.666654049870161E-01 ,    -0.379603603896703E-01 ,     0.311441333943692E-01 ,    -0.190625887885912E+00 ,    -0.271848657537994E-01 ,    -0.269361404334886E-02 , 
  23.97000 ,    -0.807649557978683E-01 ,    -0.319827247353979E-01 ,     0.232295691057382E-01 ,    -0.193114328903078E+00 ,    -0.668084949990796E-02 ,    -0.966668385783294E-02 , 
  23.98000 ,    -0.906832145866548E-01 ,    -0.259519847343172E-01 ,     0.156769027019647E-01 ,    -0.181252053260533E+00 ,     0.103034654537919E-01 ,    -0.185129425905718E-01 , 
  23.99000 ,    -0.964064040141453E-01 ,    -0.246741304890960E-01 ,     0.980124244264557E-02 ,    -0.162931974301884E+00 ,     0.202561581549894E-01 ,    -0.273273714730286E-01 , 
  24.00000 ,    -0.981124017637586E-01 ,    -0.318272214521353E-01 ,     0.639040154620009E-02 ,    -0.145990109922046E+00 ,     0.214398349028790E-01 ,    -0.340659217328632E-01 , 
  24.01000 ,    -0.959696924896868E-01 ,    -0.488010165950044E-01 ,     0.555851726369743E-02 ,    -0.136040751572559E+00 ,     0.142509511242169E-01 ,    -0.370236578286389E-01 , 
  24.02000 ,    -0.900114899494166E-01 ,    -0.740460957610649E-01 ,     0.675958861608196E-02 ,    -0.134961016746991E+00 ,     0.105972008251608E-02 ,    -0.352518747915474E-01 , 
  24.03000 ,    -0.801267114741400E-01 ,    -0.103118704359184E+00 ,     0.895179872862545E-02 ,    -0.140401219431797E+00 ,    -0.144240749369511E-01 ,    -0.288175216387414E-01 , 
  24.04000 ,    -0.661726591203285E-01 ,    -0.129448795252637E+00 ,     0.108704776663497E-01 ,    -0.146442455928473E+00 ,    -0.280994479429649E-01 ,    -0.188417849897864E-01 , 
  24.05000 ,    -0.481758258758498E-01 ,    -0.145689393752537E+00 ,     0.113447299041801E-01 ,    -0.145239212968660E+00 ,    -0.365016690049681E-01 ,    -0.730275567613819E-02 , 
  24.06000 ,    -0.265576042812153E-01 ,    -0.145364389792264E+00 ,     0.958482000861954E-02 ,    -0.129240798403973E+00 ,    -0.376560311435600E-01 ,     0.336079287459160E-02 , 
  24.07000 ,    -0.230900056532596E-02 ,    -0.124452052573020E+00 ,     0.537574623064097E-02 ,    -0.934394236323998E-01 ,    -0.315490249069685E-01 ,     0.107628163111417E-01 , 
  24.08000 ,     0.229534167117560E-01 ,    -0.825422786949191E-01 ,    -0.865178876860823E-03 ,    -0.370797881848113E-01 ,    -0.201026782987418E-01 ,     0.130915769755219E-01 , 
  24.09000 ,     0.470907040316429E-01 ,    -0.232880741214876E-01 ,    -0.817771116073775E-02 ,     0.356117053254667E-01 ,    -0.666017661670425E-02 ,     0.952652951093701E-02 , 
  24.10000 ,     0.677041220961224E-01 ,     0.459811839340143E-01 ,    -0.152730061410064E-01 ,     0.115889554262598E+00 ,     0.488883010873123E-02 ,     0.458340154597778E-03 , 
  24.11000 ,     0.825145344384134E-01 ,     0.115437466064025E+00 ,    -0.208234109050004E-01 ,     0.192071981734350E+00 ,     0.111258487994397E-01 ,    -0.125392686307669E-01 , 
  24.12000 ,     0.897814778669211E-01 ,     0.174502711368278E+00 ,    -0.237621980303324E-01 ,     0.251903733550629E+00 ,     0.100107287529098E-01 ,    -0.269848617586536E-01 , 
  24.13000 ,     0.886676204825429E-01 ,     0.213820551507984E+00 ,    -0.235264404385244E-01 ,     0.285167980313910E+00 ,     0.145091389721852E-02 ,    -0.399583726450037E-01 , 
  24.14000 ,     0.794596917494792E-01 ,     0.227049223585322E+00 ,    -0.201896993643939E-01 ,     0.285949184573243E+00 ,    -0.126131288726001E-01 ,    -0.486691428886613E-01 , 
  24.15000 ,     0.635844443650817E-01 ,     0.212105577530051E+00 ,    -0.144561961079835E-01 ,     0.254021161193775E+00 ,    -0.286344780971437E-01 ,    -0.510068370092575E-01 , 
  24.16000 ,     0.434019117880130E-01 ,     0.171601282814871E+00 ,    -0.751895948202040E-02 ,     0.195030078936456E+00 ,    -0.423010891739697E-01 ,    -0.459624109830188E-01 , 
  24.17000 ,     0.218081393719305E-01 ,     0.112378947372163E+00 ,    -0.814204591576724E-03 ,     0.119415459223074E+00 ,    -0.495919390068875E-01 ,    -0.338333715973201E-01 , 
  24.18000 ,     0.172390478150095E-02 ,     0.442418476204487E-01 ,     0.427362314252083E-02 ,     0.402997739802160E-01 ,    -0.477930209907778E-01 ,    -0.161725297183305E-01 , 
  24.19000 ,    -0.144260100654743E-01 ,    -0.218637529445419E-01 ,     0.669185950423964E-02 ,    -0.291877887401868E-01 ,    -0.362245202681420E-01 ,     0.450737028588030E-02 , 
  24.20000 ,    -0.251337059226200E-01 ,    -0.758454340225087E-01 ,     0.592484935973699E-02 ,    -0.785598816600723E-01 ,    -0.164969820658288E-01 ,     0.252107412011311E-01 , 
  24.21000 ,    -0.300401034659444E-01 ,    -0.110241812450197E+00 ,     0.208204904975601E-02 ,    -0.102006844231999E+00 ,     0.777465327669671E-02 ,     0.430192662882279E-01 , 
  24.22000 ,    -0.299296070531677E-01 ,    -0.121434939161912E+00 ,    -0.414687227149188E-02 ,    -0.993772622550775E-01 ,     0.317410391791836E-01 ,     0.556212650426854E-01 , 
  24.23000 ,    -0.264913236233064E-01 ,    -0.110077550738592E+00 ,    -0.116563762734619E-01 ,    -0.759035453252966E-01 ,     0.503978059389051E-01 ,     0.617055241609531E-01 , 
  24.24000 ,    -0.219021768533071E-01 ,    -0.806826413489861E-01 ,    -0.191694552479202E-01 ,    -0.407594179930755E-01 ,     0.597238893986920E-01 ,     0.611454760627871E-01 , 
  24.25000 ,    -0.183261861431500E-01 ,    -0.404966740186891E-01 ,    -0.255061301034181E-01 ,    -0.480001143997554E-02 ,     0.576116080842130E-01 ,     0.549449853884989E-01 , 
  24.26000 ,    -0.174414949287173E-01 ,     0.207980523102738E-02 ,    -0.298163050169545E-01 ,     0.219845217555930E-01 ,     0.443679452576395E-01 ,     0.449670947280666E-01 , 
  24.27000 ,    -0.200984663056671E-01 ,     0.391790262057710E-01 ,    -0.317268646064955E-01 ,     0.327151399227628E-01 ,     0.226657686509111E-01 ,     0.335110952373917E-01 , 
  24.28000 ,    -0.261803659202277E-01 ,     0.649104565465185E-01 ,    -0.313735633108787E-01 ,     0.250632896998657E-01 ,    -0.304773297579286E-02 ,     0.228320022169080E-01 , 
